Name,Height,Width,HeadRatio,HeadHeight,TopDist
一寸,413,295,0.20,0.45,0.12
二寸,626,413,0.40,0.45,0.15
小一寸,378,260,0.18,0.45,0.12
小二寸,531,413,0.40,0.45,0.15
大一寸,567,390,0.25,0.45,0.12
大二寸,626,413,0.40,0.45,0.15
五寸,1499,1050,0.20,0.45,0.10
教师资格证,413,295,0.30,0.45,0.12
国家公务员考试,413,295,0.40,0.45,0.15
初级会计考试,413,295,0.40,0.45,0.15
英语四六级考试,192,144,0.25,0.45,0.12
计算机等级考试,567,390,0.25,0.45,0.12
研究生考试,709,531,0.30,0.45,0.12
社保卡,441,358,0.30,0.45,0.12
电子驾驶证,378,260,0.20,0.45,0.12
美国签证,600,600,0.30,0.50,0.12
日本签证,413,295,0.40,0.45,0.15
韩国签证,531,413,0.40,0.45,0.15